3.1521135222592575e-05, 0.000723391029409927, 1.1948934861577672e-05, 1.0597070564586372e-18, 0.0005311830139760275, 9.818669381668598e-13, 6.58210567200719e-19, 1.1827807222599418e-31, 8.012957171587042e-19, 6.964481771998674e-08, 1.0473319666364116e-21, 0.0006212486832547132, 2.6345726630202395e-05, 0.0008633885820950396, 5.900340424651456e-32, 4.370683989221698e-24, 5.1146159312634854e-09, 1.7000784824272895e-11, 7.837617606476985e-42, 9.284390748857463e-21, 2.4835012759227184e-23, 0.0008542209437932641, 5.3073374564408045e-08, 5.669796083137771e-06, 1.2513930662191985e-10, 0.0011148900677843397, 1.684492018312098e-12, 9.189226860711233e-19, 0.00018049907711193186, 6.440580675810651e-19, 0.0009295606189478462, 3.949007795543516e-11, 3.561915956608227e-05, 1.3718600466965869e-62, 3.434833780950006e-33, 1.2370464181391502e-05, 5.443004239812376e-06, 5.178433347888797e-12, 0.0007251780732302912, 0.0006492001497454306, 2.7139130450057566e-28, 3.0860883845521284e-48, 1.3155132235997494e-07, 6.440580675820636e-19, 1.591568821250318e-126, 3.847134221392459e-31, 8.425892448578647e-29, 0.00011540966272930322, 0.00024593792286271756, 0.0014090116591396274, 5.616425071799054e-25, 0.0005645332291240279, 5.036640527466412e-27, 6.185232090695751e-06, 4.026258909871369e-31
8.433176712697615e-06, 3.898898426758403e-13, 0.0006808214377558245, 5.1726471664760165e-05, 4.014313078024593e-11, 5.01484579876751e-11, 5.507803752117472e-13, 1.4790868255736006e-31, 7.699856993162951e-06, 1.1487887419424184e-14, 0.0012156371621742234, 9.974584564691233e-13, 2.3825879372432987e-09, 4.554196497946109e-39, 7.323146508439646e-32, 2.532711982948509e-06, 5.285850648896387e-06, 1.1981136260831204e-07, 1.0608394000705301e-41, 6.153430842116927e-06, 8.580390350973729e-19, 6.3981230400797e-15, 3.2005829265363536e-18, 3.127498631891396e-95, 6.171347685302919e-17, 6.175357361466281e-07, 9.606242000849197e-19, 0.0006214555401943244, 3.378733205202777e-11, 7.477747724680008e-13, 2.8371281510929203e-18, 0.0006467212964082025, 6.727446264052666e-06, 5.242840314623083e-06, 7.959540918523251e-11, 0.0011140714436049582, 1.866517752082293e-05, 5.927441097044976e-11, 1.0283519215739644e-09, 3.2143176227431972e-18, 0.0011300978324904078, 1.6518553137000592e-12, 1.5862546270552236e-05, 1.5379762077481983e-06, 6.214623355324263e-125, 5.126126303348892e-31, 2.4296944466033283e-32, 3.7744974503914e-50, 2.009863771200084e-20, 0.0006423548277255192, 1.758686059367214e-31, 1.0728919180740703e-09, 9.703623247401322e-15, 2.5533119071948245e-77, 5.103847054490016e-31
4.834810773138184e-59, 1.0910651043441101e-08, 5.0759556369495755e-05, 1.7801333425782656e-09, 7.174192965763843e-06, 0.0007397212326082677, 7.946776939028868e-06, 1.967328998091862e-31, 8.268218846676105e-06, 1.780133342601427e-09, 1.6461315151415637e-07, 1.5854842148472422e-10, 5.492771347241157e-05, 4.4659345722874727e-13, 7.336983575326399e-32, 2.2504538795495256e-46, 3.155960283611757e-08, 2.686105741548799e-09, 1.0858775458518393e-41, 2.0839807731306517e-22, 2.152683218023091e-25, 1.7314672866707397e-19, 8.211721364497902e-19, 1.1741991302276686e-78, 6.368109196699628e-20, 7.1082791034592045e-31, 2.1407605079570892e-09, 9.508451673676587e-06, 7.450123464448038e-06, 6.43801105500745e-13, 5.420564015802557e-10, 0.0013903259503770464, 1.157618451733758e-09, 7.044336477047871e-06, 2.0640693615175744e-09, 6.115509062101442e-05, 6.490484530939371e-06, 7.3729535000112425e-06, 6.009707899017936e-06, 4.573930877443798e-11, 0.000602783179206777, 9.675467843811967e-07, 0.0014963088290956793, 6.918881345770076e-06, 3.145905979030422e-125, 5.627899683968186e-31, 3.19605756862579e-30, 3.351890753918665e-40, 7.597849709397783e-22, 5.764054016872165e-29, 1.8859115083340985e-31, 6.845543837280097e-05, 0.00023285366893179918, 3.0004831344075475e-77, 5.4463007832600905e-31
6.589584091469484e-12, 7.491495232074624e-19, 0.0005707950150942854, 1.1738001135337469e-18, 4.826184580231016e-10, 0.0005660136379316649, 2.2072814500815814e-05, 1.2447242990749735e-31, 1.4711739806518946e-05, 6.3443268275977905e-09, 1.9580268359297032e-22, 7.666363328470268e-19, 0.00014928446378942284, 1.1592368267362722e-36, 5.834807338740072e-32, 4.3432329835084154e-11, 4.439612055558285e-14, 5.621126326811317e-07, 8.836781767721977e-42, 5.7774624651078316e-12, 8.090359960698939e-20, 1.078795475399244e-08, 1.2082811097918166e-08, 4.108057493271407e-05, 1.44662406445239e-18, 0.00018052976353773216, 1.5375377888962507e-05, 0.001019201127570636, 7.371503200452882e-19, 4.430040005839047e-12, 2.1505791764059346e-13, 0.001071199376911692, 4.961432649951804e-10, 4.160844497210484e-05, 5.247863534886206e-10, 0.0018883979265677223, 0.00014911433875858783, 0.0004192329381580778, 4.5487761090547325e-10, 4.0131815646988553e-16, 0.0004972687895991253, 8.215788331459152e-20, 7.705702804245306e-05, 0.00013539732362929528, 8.091035002961212e-125, 3.955009689998567e-31, 1.810209402757769e-27, 3.505917518659563e-26, 7.261533845797288e-19, 0.0005382827142898913, 1.3985093342054318e-31, 0.00028580011966460674, 0.0006740651141435109, 0.00016944811826574238, 4.139594655529312e-31
4.314758326688469e-05, 0.00010636454829117657, 1.3281560824819293e-18, 8.867387526005035e-10, 8.618781313370661e-05, 6.537157079297795e-08, 1.0177936310517562e-05, 1.5622970164617188e-31, 0.0002248893761541616, 1.0934148923201226e-09, 1.274052790337645e-07, 3.899718018976745e-05, 2.7387423238056768e-05, 3.2305276543620073e-07, 7.837326571383391e-32, 3.792629877837605e-08, 2.360792987226365e-07, 4.587912304544789e-16, 1.023415265224304e-41, 5.447864707116573e-08, 1.2861240183201152e-20, 2.006594358726891e-18, 3.330344155248266e-18, 5.2208703443070443e-08, 2.364110213765453e-19, 1.0356515611814949e-19, 1.2561850719505984e-21, 1.1817207889516054e-06, 0.0009926356331419542, 4.815676798075981e-12, 1.007796762105343e-06, 3.156070251191188e-09, 8.021234958574513e-26, 1.7798184909990104e-89, 1.3128685962247483e-09, 7.4542141597134745e-22, 0.00020722975817413623, 1.4834629270507046e-51, 7.646048128837406e-15, 5.861040455713293e-15, 1.0548419836447646e-22, 2.7834763169362022e-40, 0.0005345074836544734, 0.00017180665486069338, 2.1682608730176473e-125, 5.298671467446209e-31, 1.4910582054659863e-29, 0.00014780332566143294, 0.00018473059272950301, 0.00015221852057047963, 1.7347555556308359e-31, 5.628757234781786e-05, 1.0049705845822692e-09, 3.184142095077099e-30, 5.3356009401947975e-31
4.394199967086387e-07, 0.0006514440082902523, 4.904009475960981e-09, 2.3702448426224015e-18, 0.0004750241173129251, 2.9259687371159053e-18, 0.0012423831278114744, 1.442008194683308e-31, 0.0008705994186562153, 6.905107278058066e-08, 2.6586384960295117e-09, 3.5408051512402727e-11, 1.552270910281735e-06, 0.00040321678418955934, 1.0699903283452616e-33, 0.0016816128920967913, 4.751274706289579e-06, 4.001838429234289e-06, 9.118628218603995e-42, 1.8224900252017843e-06, 0.00019242901993406998, 1.2148294643146063e-33, 7.603577379080772e-06, 0.0003791791736431958, 0.001957301779573923, 0.00022927207202639178, 0.00019562649726941994, 9.776077527581739e-11, 8.150740853503795e-19, 1.7750243605910073e-06, 6.270259691104195e-06, 1.5913056389971545e-06, 0.0038870016267556515, 8.495493300493492e-06, 6.616085485606773e-06, 4.781956892775134e-06, 4.010606406226312e-08, 3.3655138811000486e-06, 0.0007752613992669976, 0.0006299016955134389, 5.3113571122754886e-09, 0.0007693820191316999, 1.3042980414109768e-07, 0.00047511085445170844, 2.6430301873295235e-166, 4.832901814481082e-31, 6.867562984954474e-31, 3.2361926171303296e-16, 0.00015934234783683343, 6.178253930235818e-08, 1.66944338651043e-31, 0.0004957884946855421, 1.9518632563365882e-14, 2.2158545854877387e-06, 4.874872227295368e-31
5.72646104123405e-29, 3.928907503475341e-06, 0.0006228819975750226, 3.2862436046586896e-26, 3.0924527589302705e-07, 0.000624830370362447, 0.00013764040754043856, 1.3810971577810812e-31, 7.219040934679201e-06, 7.185718974725945e-11, 0.0037201379197162165, 1.5723242131343507e-12, 0.0003526138809828125, 3.061544153500225e-05, 6.417143957187367e-32, 3.668042179155527e-10, 1.5485214355640987e-18, 8.091922504421671e-11, 8.940098458495266e-42, 4.5521316187712516e-08, 2.0831353462100723e-08, 1.129300449325809e-12, 5.178844817641108e-10, 4.362459467955792e-08, 1.1943055858068269e-09, 0.00018303469571031997, 4.5693710739485203e-07, 0.0005616279128611591, 6.426343508453754e-06, 9.045184642053578e-19, 1.7499940257454172e-18, 0.000591969403283442, 4.862130910794776e-08, 2.2944439628963653e-10, 1.3064251529242868e-15, 7.569615307612525e-13, 5.136154083952243e-06, 9.898873475740964e-28, 7.159528326147516e-06, 6.638098266717937e-07, 9.212838978965374e-10, 4.676105066923631e-10, 9.251752034714831e-13, 2.0798016902861124e-06, 1.182824722098017e-166, 4.690241699633753e-31, 1.1369874234057289e-29, 1.6860933337224016e-45, 3.2871552430358994e-06, 9.149922118684395e-20, 1.508440866498477e-31, 0.00014785524873344884, 0.0007522424940018561, 0.0008921123894569922, 4.587212478046704e-31
5.959999069432738e-08, 0.0011218843803649605, 5.959125163690404e-09, 9.388112385524509e-12, 0.0010736833590174195, 1.230751333124732e-06, 0.0006009899672902054, 2.448824670321499e-31, 0.0001863168256385745, 7.770845511706711e-10, 0.00040975141317953694, 0.0005178556416068294, 1.5944548362007835e-05, 0.001300223422582913, 7.991380345206419e-32, 0.0008591982397648038, 3.4292576113826536e-05, 0.00018329528480313232, 9.540522285983454e-42, 2.8438109140322222e-09, 1.1290620393711266e-05, 7.076785991919774e-09, 1.2564441108273231e-08, 0.00044377231690329857, 1.1435637156449314e-05, 0.0009575018582161886, 3.7129586981677966e-09, 2.5154841328228602e-20, 0.00016476579843865334, 4.353684577455598e-09, 0.0006741021381918568, 2.498459010314111e-10, 0.00071524310897022, 3.836503607679802e-09, 2.618634591626377e-09, 1.4056445986150909e-05, 0.00019719120753202245, 5.788321633544925e-09, 0.003363584588448221, 0.001560548861934059, 7.15750066561934e-06, 0.00035015022126456036, 1.0711621642963239e-28, 0.0006046505132496337, 1.7368475790477997e-126, 4.922058133476e-31, 4.297570442952534e-26, 1.2015438047460907e-39, 0.00023457133808398465, 0.0007352036577794936, 1.3693634029192326e-26, 0.0008187293098265599, 5.064187326167529e-12, 7.029982766890747e-06, 4.840874068479531e-31
5.178005997665846e-66, 0.00019765453692187595, 0.0007309897739528351, 8.83354274090252e-10, 4.3426012711829446e-10, 0.000723205680310783, 0.00015810555044581945, 1.0919746557423125e-31, 1.792981915786774e-21, 1.035390174981861e-07, 0.001325035682993477, 2.5673889581744468e-08, 2.521737664874052e-05, 5.144354939207013e-42, 1.9496859714806696e-28, 3.1342640673588874e-46, 0.00020510967460337338, 0.0005299622156181569, 8.141821719133009e-13, 3.9629435420135734e-05, 2.61923838306107e-25, 6.287940922480637e-29, 3.558727164312753e-05, 7.697185341421732e-06, 6.403342612043235e-10, 3.7401178684517745e-10, 1.003469695070763e-09, 0.00022125977411137647, 0.00017022451267181018, 5.363222387526861e-10, 4.616334518321728e-07, 3.48445715020652e-05, 0.00022099788272653364, 5.561860244271956e-10, 6.560613186911576e-08, 7.335962256669493e-05, 0.00037887525421161935, 2.3046240251181433e-05, 1.4853246309741985e-09, 7.276810523032519e-09, 0.0008236179767885806, 5.363222378405101e-10, 8.926471081295492e-19, 2.2222264287125792e-05, 8.411356744182667e-153, 7.7145739140971985e-31, 0.00011393462683289024, 5.98639342102586e-15, 3.1468075091105186e-05, 0.0007437274803317595, 1.8814560233905363e-31, 1.5533374499542966e-07, 1.5957210868980795e-19, 8.396929463369164e-06, 8.1095607651735e-23
1.595201515360506e-44, 6.373520284914078e-09, 0.0008499327576229604, 3.1048360902043337e-13, 1.1799820625681624e-14, 2.5954220306818923e-05, 2.5885813167483055e-18, 1.199651129537483e-31, 7.252069795719376e-19, 5.663699749010081e-09, 6.406149667403497e-08, 7.701780828546993e-14, 0.0002908964691213197, 5.822615562333938e-41, 5.533441707697743e-32, 2.8904072121909322e-24, 1.2894187969823518e-18, 0.00037387537131273237, 7.579766467276047e-42, 7.700645415433078e-19, 3.5411455336130417e-19, 1.0645591746126159e-08, 2.9741108060216212e-18, 1.0717679179963642e-08, 7.375189126201498e-15, 2.272008164218933e-15, 1.5623955083084917e-10, 0.000934305351893817, 1.1455262538741916e-11, 6.21982468284276e-19, 2.1805669703056713e-18, 0.0010545708273659658, 2.8923415114947957e-06, 1.1396813104265237e-51, 6.695304306470628e-18, 0.000849269970091171, 7.856512231525348e-32, 0.00034671754869477253, 4.030441312351701e-85, 1.2551257187027214e-18, 0.000848963411792466, 2.1077851550070126e-18, 0.0006737728009460299, 6.357074941134916e-12, 4.769015882548649e-153, 3.9130388824376745e-31, 8.654336033804447e-27, 2.2450928052468222e-13, 2.7741430184701373e-11, 0.0004919414160703455, 1.316349441786624e-31, 1.3359217312907145e-17, 0.001240863665560969, 3.7896727427698996e-33, 3.8641239107147833e-31
