9.654265229366416901e-03,1.225718932462798935e-02,1.126760634080957099e-02,8.952022212843453383e-03,1.054181576556336049e-02,1.126760634080957099e-02,9.536389248985853787e-03,1.265822784810126563e-02,9.723579006379783410e-03,1.115932489192588035e-02,1.030961579155272902e-02,8.827605408779512497e-03,1.107594949530978090e-02,1.159067174554288815e-02,1.265822784810127256e-02,1.265822784811193244e-02,8.809119131526354715e-03,1.113943447957373677e-02,1.265822784810126563e-02,1.006579824998056656e-02,1.218744349445082843e-02,1.265822784810126563e-02,1.097046434459241111e-02,1.002113520974954285e-02,1.168451803173478458e-02,1.002427839478391841e-02,1.121244937333930672e-02,1.119589432119600172e-02,1.120900798963974689e-02,8.654695013702707815e-03,1.265793509568868477e-02,1.134079693407035253e-02,1.101551664353406235e-02,1.172058134083451414e-02,1.078307240669197642e-02,1.150792200963266648e-02,1.265822784810126736e-02,8.439035466048646836e-03,1.068630881057046692e-02,1.188479881894530417e-02,1.208307428977884422e-02,1.084990958408680976e-02,1.265822784810126563e-02,1.172467784957977217e-02,1.097046415071023170e-02,1.265822784810126563e-02,1.107594936708860764e-02,1.126760634080957099e-02,1.008203787332283621e-02,9.993337799589085621e-03,8.438818565400843172e-03,1.045289513047295907e-02,1.098948203935123068e-02,1.178693499856947428e-02,1.265822784810126563e-02
1.149571335188888724e-02,1.172062663504164735e-02,1.243805032169999214e-02,1.265822784810126563e-02,1.125175808832946933e-02,1.265822785686521006e-02,1.178616879123054427e-02,1.264125343517460975e-02,1.101453166656047623e-02,1.265822784810126563e-02,1.265822784810126563e-02,1.121439260812491859e-02,1.219077376035077737e-02,1.150749969377160703e-02,1.265822784810126563e-02,1.127696792737243638e-02,1.173727887748296332e-02,1.212961897814334236e-02,1.265822784810126563e-02,1.153331422653173025e-02,1.248591500135244267e-02,1.265822784810126563e-02,1.223628692767578414e-02,1.272496665877862441e-02,9.737293475865571937e-03,1.145297148309689685e-02,1.063901153871758473e-02,1.265822784810126563e-02,1.265841436078092748e-02,1.173417607702152872e-02,1.213081986570058862e-02,1.208844453610928051e-02,1.090684355365084852e-02,1.178836608083239784e-02,1.125193770184827746e-02,1.265822784810126563e-02,1.265822784810126563e-02,1.265822784810126563e-02,1.265822784823197010e-02,1.131419155960458264e-02,1.265822784810126563e-02,1.094741743367719580e-02,1.265822784810126563e-02,1.133426241834325707e-02,1.265822784810235156e-02,1.265822784810126563e-02,1.265822784810126563e-02,1.265822784810126563e-02,1.135235391666715096e-02,1.275455351726659248e-02,1.247256321448565394e-02,1.032896143085553463e-02,1.265822784810126563e-02,1.052328140743579755e-02,1.265822784810126563e-02
1.058201058201058142e-02,1.034795289175391951e-02,1.111111111111111154e-02,1.111111111111111154e-02,1.069958847736626056e-02,1.111111111111111154e-02,9.658234752347028343e-03,1.111111111111111154e-02,1.086335041207922569e-02,1.045751633986928032e-02,1.000000000000000021e-02,1.104518689210197413e-02,9.722222222222225846e-03,1.056723048311764349e-02,1.111111111111111154e-02,1.045751721817796999e-02,9.583757551407520378e-03,8.403682388376325016e-03,1.111111111111111154e-02,9.416962017342513785e-03,1.111119381666127344e-02,5.555555555555555768e-03,1.051123366887889501e-02,1.064832550848121909e-02,1.111111111111112541e-02,1.118031319902702304e-02,1.066666666666667325e-02,1.000000000000000021e-02,9.829223545745316773e-03,1.017210974283510802e-02,1.019362632874830712e-02,1.047048989932006756e-02,1.111111111390177680e-02,9.454432389303700848e-03,1.007709070342553519e-02,1.010101010101010187e-02,1.060074244765753584e-02,1.111118101097830282e-02,1.048869072018437064e-02,1.071443881824043695e-02,1.017403287847222504e-02,9.675713005304125910e-03,8.641975308641974482e-03,1.033976083449584561e-02,1.111111111111111154e-02,1.111111111111111154e-02,1.111111111111111154e-02,1.111076827082522166e-02,1.015204479955577818e-02,9.356949179557932580e-03,1.111111111111111154e-02,9.893857101943943563e-03,1.111111111111112368e-02,1.010101014549585376e-02,1.111111111111111154e-02
1.012433952452913496e-02,1.102773310772765282e-02,1.111111111111112021e-02,1.107266435986160175e-02,1.176470588271485117e-02,1.111111111111112194e-02,1.047704642971480395e-02,1.176470588235294101e-02,1.130484165058101911e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.005933049954402768e-02,9.964446351700623553e-03,1.074913141963863318e-02,1.176470588235294101e-02,1.117280018404604065e-02,1.096663611645368706e-02,1.001437361702130040e-02,1.176470588235294101e-02,1.125419208558642824e-02,1.023137014985018786e-02,1.176470588235294101e-02,1.146261165076593695e-02,1.123137008934206420e-02,9.049773791484125307e-03,1.064425771349669994e-02,9.976246382743263544e-03,1.117647058823530333e-02,1.045407512095351994e-02,1.055916873107992995e-02,8.440391657913340340e-03,9.907125197705835343e-03,1.019839859482954414e-02,1.065936263057630159e-02,1.137675563852331116e-02,1.069519271595572966e-02,1.176470588235294101e-02,1.015743914275794336e-02,1.087411668928104334e-02,1.140528783782760944e-02,1.176470588235294101e-02,1.056495161681041475e-02,1.047521364723745518e-02,1.098519104457719268e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.111111111111112021e-02,9.665004926984461023e-03,1.052631580247575908e-02,1.176470588235294101e-02,1.131221719457013546e-02,1.098039215686275744e-02,1.023779755231597755e-02,1.176470588235294101e-02
9.200057663955612045e-03,9.726898622944299758e-03,9.750550490527254421e-03,9.949809376001872430e-03,9.478577185234489388e-03,9.059910923250985224e-03,8.958311607024697920e-03,1.010101010101010187e-02,9.725333902059171351e-03,1.010111102595161181e-02,1.010101010101010187e-02,8.941572401841891421e-03,9.914852177837951003e-03,9.865359162516056796e-03,1.010101010101010187e-02,9.592742025797488734e-03,1.010130585479208573e-02,1.010101010101010187e-02,1.010101010101010187e-02,9.661836338960163792e-03,9.661835748792273540e-03,1.010101014795860598e-02,9.519025312149010168e-03,9.680134680142307019e-03,9.324307001384429458e-03,9.689696130014200173e-03,9.697038325932159572e-03,9.596045382159881093e-03,1.010107609039493336e-02,9.379509379509379935e-03,9.182465346452287763e-03,1.010110040227355822e-02,9.307218372112686933e-03,1.047491431393220325e-02,9.726898615787800406e-03,1.010101010101010187e-02,9.696969696969696961e-03,9.006144047203640951e-03,9.754462102019757427e-03,9.754698224253103081e-03,1.010108808846490319e-02,9.431690970242618405e-03,1.010101010101010187e-02,9.379785785223261271e-03,8.851830253509213389e-03,1.010101010101010187e-02,1.010101010101010187e-02,1.010110541901041749e-02,9.915993994631354391e-03,1.010101010394764444e-02,1.010101010101010187e-02,8.935625313745322248e-03,1.010112448261047888e-02,9.641873278396514632e-03,1.010101010101010187e-02
9.619926742210817977e-03,9.282433671115312285e-03,9.046391941962772520e-03,8.390406142377701201e-03,8.666942734930961970e-03,8.566360982039739752e-03,1.012662531248313506e-02,1.010101010101010187e-02,8.910490741463232903e-03,8.627406751086016956e-03,9.236954373148644273e-03,1.010101010101010187e-02,8.631845808164990627e-03,8.587220682082180243e-03,1.010101010101010187e-02,1.010101010101010187e-02,9.459431486354303101e-03,8.474709695244298305e-03,1.010101010101010187e-02,1.016075044944199195e-02,8.948509774201942463e-03,1.010101010101014177e-02,9.634048291568031094e-03,9.680134680134679440e-03,9.321099717674124346e-03,8.812113945051786718e-03,1.006994600605182200e-02,8.962496171807405460e-03,9.081328955967610250e-03,9.039209133416357261e-03,8.838545082875017347e-03,8.499341697967120399e-03,9.606573161793694957e-03,1.010523908161846743e-02,9.752374081091400373e-03,1.010101010101010187e-02,1.010101010101010187e-02,9.528477513587554903e-03,9.460968995290475192e-03,9.175236274827943198e-03,9.697277520926965433e-03,9.314090600972074752e-03,1.010101010101010187e-02,9.399782576814407625e-03,1.010101010101010187e-02,1.010101010101010187e-02,1.010101010101010187e-02,9.046391941962772520e-03,9.351934337951461201e-03,9.605370119295800896e-03,1.010101010101010187e-02,8.626115728299434821e-03,8.584226551831899976e-03,9.182824449216029847e-03,1.010101010101010187e-02
1.078991697879545623e-02,1.054380646712692327e-02,1.123595505617977497e-02,1.057501653575122769e-02,9.319633731026883902e-03,1.123595505617978711e-02,9.667508181084215335e-03,1.123595505617977497e-02,1.123595505617977497e-02,1.058587311005874769e-02,1.011235955056179713e-02,1.036230775860308428e-02,1.060838509416239112e-02,1.072526177352283588e-02,1.123595505617977497e-02,9.349207550234770944e-03,1.072400660323724261e-02,1.078651685393258383e-02,1.123595505617977497e-02,9.841245982735025502e-03,9.841215436749182338e-03,1.123595505617977497e-02,1.123595505617977497e-02,1.123595505628661659e-02,1.220914553481514987e-02,1.070092801785356602e-02,9.230585534120957017e-03,9.713236450177738929e-03,1.080396849483320106e-02,1.046055424390200488e-02,1.007813119416941031e-02,1.103901644639767622e-02,1.021507845056245957e-02,1.046383055739374089e-02,1.123595505622725955e-02,1.123595505617977497e-02,1.123595505617977497e-02,1.084316885677659090e-02,9.368307456392209812e-03,1.009015490930243418e-02,1.123595505617977497e-02,1.036653057155801153e-02,1.123595505617977497e-02,1.085719693532670449e-02,1.123595505617977497e-02,1.123595505617977497e-02,1.123595505617977497e-02,1.123595506778502298e-02,1.007730843663797761e-02,1.119048867320321383e-02,7.700879261551124393e-03,8.820902824059615940e-03,1.059519497751964731e-02,9.768632494164042335e-03,1.123595505617977497e-02
1.190476190476190410e-02,1.108667771341719649e-02,1.190476190476190410e-02,1.190476190476190410e-02,1.146452108054643940e-02,1.190476190476190410e-02,1.075227021007758507e-02,1.088641117440232280e-02,1.035968985830149763e-02,1.190476190476190410e-02,1.190476190476190410e-02,1.095256338839792169e-02,1.084886223844268478e-02,1.040098784661172560e-02,1.190476190476190410e-02,1.120475006795800151e-02,1.063883341771789184e-02,1.108514452121011663e-02,1.190476190476190410e-02,1.138716356107660407e-02,1.035220261756517220e-02,1.190476190476190410e-02,1.165686949324147743e-02,1.106579736180855582e-02,1.007326007766802013e-02,1.134737742090290505e-02,1.099810359136979207e-02,1.190476190476190410e-02,1.144706186332708486e-02,1.062925170858487409e-02,1.094076390314829665e-02,1.107888320609495131e-02,1.036088391362243420e-02,1.146384479717812988e-02,1.190476190476190410e-02,1.190476190476190410e-02,1.190476190476190410e-02,1.091065226813622141e-02,1.103483377008291494e-02,1.042714726838715918e-02,1.190476190476190410e-02,1.147389040492328462e-02,1.190476190476190410e-02,1.150170706790376932e-02,1.044405244528396649e-02,1.190476190476190410e-02,1.190476190476190410e-02,1.190476190476190410e-02,1.020428559058221551e-02,1.002536322622140166e-02,1.190476190476190410e-02,1.190476190476190757e-02,1.122586097572790195e-02,9.779097167975810828e-03,1.190476190476190410e-02
8.105600535109926119e-03,9.471001851114220493e-03,8.972311069016055199e-03,7.555483797581535529e-03,8.331689402816545506e-03,8.899945008536689836e-03,8.672150992755183613e-03,1.063829787234042527e-02,6.948266943593674368e-03,8.760622161459443932e-03,8.645659449030104748e-03,8.111162444658129647e-03,8.106465671405228487e-03,8.704247154270738571e-03,1.063829787234042527e-02,1.063829790995120955e-02,7.598957239825148390e-03,8.589243711299624981e-03,1.063829787234042527e-02,7.863010043650559000e-03,7.863089748928407327e-03,7.978723453701085447e-03,8.868452765875150384e-03,8.420277831983199665e-03,9.001636661211207674e-03,7.596638141798458567e-03,8.600171266807243170e-03,1.012582793496124775e-02,9.425915282525587982e-03,8.761693118784051257e-03,9.308680450817386626e-03,1.009854336628520852e-02,7.581982752722288277e-03,8.567911498517198979e-03,8.674961161588744252e-03,1.063829787234042527e-02,1.063829787234042527e-02,8.591915022515557443e-03,9.062253750430104490e-03,8.739263961539655776e-03,1.015447030889487547e-02,8.357053081497601774e-03,1.063829787234042527e-02,9.473779415601093351e-03,1.063829787234042527e-02,1.063829787234042527e-02,8.307612575507973551e-03,9.477868707711886026e-03,8.263373079553829742e-03,7.278835397631257774e-03,7.092198581560283516e-03,8.216249160730089082e-03,9.955002732901273646e-03,8.773977199230544033e-03,1.063829787234042527e-02
1.190476190476190410e-02,1.104768116243479495e-02,1.124338625568228021e-02,9.488477771487102003e-03,1.060736083567971264e-02,1.124338625568228021e-02,1.069075143261587375e-02,1.190476190476190410e-02,1.139140201915859671e-02,1.049481536831058624e-02,9.523844780020917708e-03,1.190476191361505842e-02,1.190476190476190410e-02,1.136382898537756890e-02,1.190476190476190410e-02,1.037224204501095703e-02,1.074273917873491517e-02,1.091576968875555831e-02,1.190476190476190410e-02,1.141621882134273569e-02,1.141621882134274089e-02,1.190476190476190410e-02,1.079985729298428392e-02,1.091291946349965021e-02,1.190476190476192839e-02,1.092467213812054957e-02,1.190476190476227707e-02,1.190476190476190757e-02,1.060818878958362001e-02,1.147959183673469448e-02,1.052199828636722796e-02,1.127819550037068019e-02,1.028166026975660050e-02,1.104157316062676433e-02,1.187086258659043707e-02,1.190476192488269282e-02,1.192400070422579110e-02,1.142997306769663775e-02,1.189884930061196715e-02,1.154106507399222346e-02,1.095249961733836715e-02,1.187223616582579362e-02,1.190476190476190410e-02,1.169499534078693309e-02,1.111111111111112368e-02,1.190476190476190410e-02,1.190476190476192839e-02,1.124338625568228368e-02,1.111605779186274762e-02,1.144807118700590792e-02,1.190476190476190410e-02,1.069121954675035339e-02,1.030957305145381760e-02,1.038999977935676708e-02,1.190476190476190410e-02
1.058174344267844187e-02,9.483370361875803276e-03,9.533696432497627479e-03,9.592748945529801924e-03,8.992582047682386517e-03,1.010110541901041749e-02,9.043194682454444577e-03,1.010101010101010187e-02,9.431462504405805150e-03,1.010101010107790007e-02,9.090909090909090468e-03,8.552542066278609120e-03,9.199699301800551982e-03,1.008080692462493162e-02,1.010101010101010187e-02,9.506833036244811963e-03,8.658023296874567398e-03,9.290554222273240959e-03,8.417508417508417357e-03,9.661863214798492930e-03,9.727958213575828988e-03,1.010101010101010187e-02,9.066064365696190758e-03,9.671401989820031103e-03,9.704213554096487171e-03,8.584245025224427478e-03,8.545835962401987854e-03,1.010092307867721355e-02,9.324158157359768370e-03,9.774865870783607316e-03,9.320111554726331557e-03,9.570684129460086190e-03,9.371274011804436518e-03,9.016391585492777860e-03,8.659669499151588165e-03,1.010101010101010187e-02,9.748095670724965175e-03,8.685800826114130693e-03,9.400292713125207519e-03,9.742449980511300872e-03,1.010101010101010187e-02,8.524910170323963393e-03,1.010101010101010187e-02,1.004831494711446588e-02,1.010101010101010187e-02,1.010101010101010187e-02,1.010101010101010187e-02,1.010101010101010187e-02,1.010101022242409184e-02,7.782919071424958084e-03,1.010101010101010187e-02,9.055442898183220859e-03,9.427867405416862773e-03,9.182736455490225769e-03,1.010101010101010187e-02
